backend,batch_size,seq_len,latency_ms_mean,latency_ms_std,latency_ms_p50,latency_ms_p95,latency_ms_p99,throughput_tok_per_sec,gpu_memory_mb
pytorch_fp16,1,64,5.36,1.567,4.42,8.305,8.768,11939,262.3
pytorch_fp16,1,128,5.785,1.816,4.749,9.05,9.633,22127,268.6
pytorch_fp16,1,256,5.3,1.47,4.493,8.336,8.644,48302,281.0
pytorch_fp16,4,64,4.647,0.587,4.479,5.553,6.871,55089,281.0
pytorch_fp16,4,128,5.854,1.062,5.329,8.011,8.313,87460,305.9
pytorch_fp16,4,256,9.94,0.24,9.94,10.265,10.845,103023,356.5
pytorch_fp16,8,64,6.261,1.41,5.967,8.213,8.493,81773,305.9
pytorch_fp16,8,128,9.852,0.229,9.773,10.211,10.394,103939,356.5
pytorch_fp16,8,256,19.768,0.411,19.867,20.398,20.555,103603,455.5
pytorch_fp16,16,64,9.093,0.48,8.951,10.061,10.283,112612,356.5
pytorch_fp16,16,128,18.833,0.511,18.893,19.565,19.933,108748,455.5
pytorch_fp16,16,256,37.209,0.777,37.014,38.599,39.26,110080,654.8
pytorch_sdpa_fp16,1,64,4.715,0.257,4.702,5.172,5.345,13574,264.0
pytorch_sdpa_fp16,1,128,4.545,0.31,4.546,5.039,5.281,28160,270.2
pytorch_sdpa_fp16,1,256,4.753,0.348,4.702,5.181,6.526,53858,282.6
pytorch_sdpa_fp16,4,64,4.441,0.211,4.401,4.854,4.996,57645,282.6
pytorch_sdpa_fp16,4,128,5.593,0.618,5.459,6.772,7.988,91539,307.6
pytorch_sdpa_fp16,4,256,9.879,0.283,9.845,10.202,10.734,103659,357.5
pytorch_sdpa_fp16,8,64,5.429,0.676,5.22,7.247,7.939,94309,307.6
pytorch_sdpa_fp16,8,128,9.75,0.677,9.661,9.973,10.21,105028,357.5
pytorch_sdpa_fp16,8,256,19.34,0.919,19.427,20.371,20.721,105893,457.5
pytorch_sdpa_fp16,16,64,8.727,0.709,8.44,10.213,10.346,117343,357.5
pytorch_sdpa_fp16,16,128,19.116,0.501,19.112,19.919,20.417,107133,457.5
pytorch_sdpa_fp16,16,256,37.027,0.397,37.017,37.584,38.586,110622,656.4
onnxruntime,1,64,4.407,0.457,4.176,5.344,5.417,14521,9.0
onnxruntime,1,128,5.514,0.407,5.298,6.085,6.828,23215,9.0
onnxruntime,1,256,8.904,0.286,8.853,9.423,9.477,28750,9.0
onnxruntime,4,64,8.495,0.299,8.419,8.968,9.096,30135,9.0
onnxruntime,4,128,15.511,0.384,15.54,16.057,16.295,33008,9.0
onnxruntime,4,256,30.532,1.186,30.656,32.376,33.519,33539,9.0
onnxruntime,8,64,15.324,0.397,15.343,15.843,16.609,33412,9.0
onnxruntime,8,128,29.274,0.8,29.308,30.797,30.958,34980,9.0
onnxruntime,8,256,60.413,1.882,59.763,63.797,65.428,33900,9.0
onnxruntime,16,64,29.274,1.101,29.231,31.027,32.117,34980,9.0
onnxruntime,16,128,58.317,1.983,57.945,61.781,63.824,35118,9.0
onnxruntime,16,256,135.294,4.694,135.339,142.559,144.464,30275,9.0
tensorrt_fp16,1,64,3.257,0.068,3.27,3.354,3.414,19649,21.3
tensorrt_fp16,1,128,3.864,0.035,3.865,3.936,3.973,33129,45.8
tensorrt_fp16,1,256,6.478,0.186,6.476,6.732,6.927,39516,95.3
tensorrt_fp16,4,64,6.205,0.193,6.151,6.468,6.698,41255,144.4
tensorrt_fp16,4,128,10.697,0.336,10.752,11.118,11.243,47862,243.3
tensorrt_fp16,4,256,18.368,0.333,18.445,18.761,18.846,55748,439.6
tensorrt_fp16,8,64,9.029,0.121,8.993,9.281,9.315,56704,537.8
tensorrt_fp16,8,128,16.07,0.189,16.066,16.311,16.527,63721,734.1
tensorrt_fp16,8,256,33.725,0.355,33.684,34.337,34.647,60726,1126.8
tensorrt_fp16,16,64,16.399,0.205,16.362,16.739,16.972,62443,1323.1
tensorrt_fp16,16,128,32.423,0.42,32.339,33.112,33.259,63166,1715.8
tensorrt_fp16,16,256,70.057,0.492,70.118,70.806,71.033,58466,2501.8
